datetime,indoor_CO2,indoor_Temp,indoor_RH,outdoor_Temp
2021-06-18 01:00:00,500.0,26.675,53.075,20.55
2021-06-18 02:00:00,500.0,26.475,53.175,20.35
2021-06-18 03:00:00,500.0,26.3,53.2,20.175
2021-06-18 04:00:00,500.0,26.175,53.475,20.025
2021-06-18 05:00:00,500.0,25.975,53.925,19.925
2021-06-18 06:00:00,500.0,25.975,53.875,19.450000000000003
2021-06-18 07:00:00,529.5,26.075,54.325,19.5
2021-06-18 08:00:00,582.5,26.375,56.525,21.875
2021-06-18 09:00:00,535.0,26.5,54.5,22.475
2021-06-18 10:00:00,501.25,26.525,54.125,22.925
2021-06-18 11:00:00,500.0,26.525,53.675,24.275
2021-06-18 12:00:00,500.0,26.55,53.349999999999994,25.3
2021-06-18 13:00:00,500.0,26.5,52.925,24.675
2021-06-18 14:00:00,500.0,26.5,52.85,26.425
2021-06-18 15:00:00,500.0,26.5,51.625,27.325
2021-06-18 16:00:00,500.0,26.45,47.875,26.75
2021-06-18 17:00:00,500.0,26.475,45.025,26.625
2021-06-18 18:00:00,500.0,26.475,45.775,25.625
2021-06-18 19:00:00,500.0,26.45,45.8,24.475
2021-06-18 20:00:00,506.25,26.424999999999997,45.85,22.5
2021-06-18 21:00:00,546.5,26.475,45.875,21.45
2021-06-18 22:00:00,505.0,26.4,45.75,20.2
2021-06-18 23:00:00,550.25,26.1,46.775,19.575
2021-06-19 00:00:00,546.0,25.625,48.45,18.950000000000003
2021-06-19 01:00:00,517.75,25.5,49.025,18.15
2021-06-19 02:00:00,508.25,25.275,49.925,17.924999999999997
2021-06-19 03:00:00,546.5,25.575000000000003,49.175,17.825
2021-06-19 04:00:00,555.0,25.6,47.275,17.6
2021-06-19 05:00:00,580.0,25.6,47.275000000000006,17.55
2021-06-19 06:00:00,558.0,25.525,46.474999999999994,17.1
2021-06-19 07:00:00,540.75,25.325,46.375,16.85
2021-06-19 08:00:00,526.75,25.1,46.65,19.375
2021-06-19 09:00:00,534.25,25.0,47.475,20.425
2021-06-19 10:00:00,517.75,25.225,47.45,21.3
2021-06-19 11:00:00,705.5,25.375,54.0,23.4
2021-06-19 12:00:00,663.25,25.45,51.525,24.675
2021-06-19 13:00:00,594.25,25.475,48.55,25.375
2021-06-19 14:00:00,738.25,25.5,51.275,26.675
2021-06-19 15:00:00,708.0,25.5,51.1,27.450000000000003
2021-06-19 16:00:00,738.75,25.6,51.1,27.725
2021-06-19 17:00:00,759.5,25.65,51.175,27.7
2021-06-19 18:00:00,775.5,25.7,51.175,28.25
2021-06-19 19:00:00,846.75,25.85,55.825,25.775
2021-06-19 20:00:00,835.0,25.9,55.15,25.35
2021-06-19 21:00:00,793.75,25.95,53.650000000000006,23.425
2021-06-19 22:00:00,710.75,26.0,52.725,21.925
2021-06-19 23:00:00,654.5,25.975,51.45,21.1
2021-06-20 00:00:00,573.0,25.675,49.825,20.225
2021-06-20 01:00:00,526.25,25.424999999999997,51.175,19.55
2021-06-20 02:00:00,535.0,25.45,51.475,19.225
2021-06-20 03:00:00,597.5,25.6,51.35,19.4
2021-06-20 04:00:00,574.0,25.575000000000003,49.425,19.25
2021-06-20 05:00:00,581.75,25.5,47.975,18.7
2021-06-20 06:00:00,571.25,25.424999999999997,47.15,18.5
2021-06-20 07:00:00,584.5,25.275,45.425,18.3
2021-06-20 08:00:00,517.5,25.0,43.6,19.225
2021-06-20 09:00:00,500.25,24.875,42.45,20.625
2021-06-20 10:00:00,501.0,25.025,42.325,22.1
2021-06-20 11:00:00,500.0,25.025,38.825,23.425
2021-06-20 12:00:00,897.5,25.35,50.95,24.975
2021-06-20 13:00:00,1241.25,25.65,56.825,27.725
2021-06-20 14:00:00,1073.25,25.75,51.1,27.95
2021-06-20 15:00:00,876.75,25.8,49.75,27.4
2021-06-20 16:00:00,749.75,25.85,49.925,27.225
2021-06-20 17:00:00,733.25,25.9,52.0,27.3
2021-06-20 18:00:00,652.5,25.9,51.975,26.9
2021-06-20 19:00:00,645.25,25.924999999999997,52.075,25.5
2021-06-20 20:00:00,656.5,26.0,52.275,25.125
2021-06-20 21:00:00,679.0,26.05,52.625,23.675
2021-06-20 22:00:00,520.75,25.55,55.175,22.775
2021-06-20 23:00:00,505.5,25.35,56.0,22.25
2021-06-21 00:00:00,500.0,25.25,56.775,21.675
2021-06-21 01:00:00,509.5,25.4,57.025,21.325
2021-06-21 02:00:00,538.5,25.6,56.025,20.95
2021-06-21 03:00:00,546.0,25.65,55.5,20.725
2021-06-21 04:00:00,562.0,25.725,53.475,20.475
2021-06-21 05:00:00,539.5,25.6,50.175,19.55
2021-06-21 06:00:00,556.25,25.5,47.4,18.625
2021-06-21 07:00:00,846.0,25.675,53.8,20.425
2021-06-21 08:00:00,848.25,25.825,50.4,18.475
2021-06-21 09:00:00,689.5,25.9,48.45,19.5
2021-06-21 10:00:00,587.5,25.95,47.05,21.125
2021-06-21 11:00:00,530.25,26.0,45.8,23.35
2021-06-21 12:00:00,518.75,26.0,44.8,24.475
2021-06-21 13:00:00,502.25,26.0,44.25,25.725
2021-06-21 14:00:00,500.0,26.0,43.525,26.450000000000003
2021-06-21 15:00:00,500.0,26.0,43.475,26.2
2021-06-21 16:00:00,500.0,26.075000000000003,43.1,29.325
2021-06-21 17:00:00,500.0,26.1,42.875,29.8
2021-06-21 18:00:00,500.0,26.2,42.95,29.425
2021-06-21 19:00:00,510.75,26.225,43.175,29.125
2021-06-21 20:00:00,589.5,26.3,43.45,27.8
2021-06-21 21:00:00,645.5,26.3,43.7,25.55
2021-06-21 22:00:00,719.75,26.35,45.175,23.2
2021-06-21 23:00:00,717.0,26.4,45.875,22.4
2021-06-22 00:00:00,726.25,26.375,46.075,21.95
2021-06-22 01:00:00,598.25,26.3,45.825,21.525
2021-06-22 02:00:00,563.75,26.275,46.300000000000004,21.125
2021-06-22 03:00:00,527.5,26.075,45.825,20.825
2021-06-22 04:00:00,525.5,26.0,45.65,20.6
2021-06-22 05:00:00,518.0,25.95,45.3,20.225
2021-06-22 06:00:00,505.5,25.85,45.15,20.125
2021-06-22 07:00:00,577.0,25.725,47.525,20.425
2021-06-22 08:00:00,810.75,25.95,51.25,20.575
2021-06-22 09:00:00,746.25,26.0,48.55,21.025
2021-06-22 10:00:00,596.25,26.025,47.35,22.95
2021-06-22 11:00:00,1084.25,26.225,59.55,25.0
2021-06-22 12:00:00,1406.0,26.4,54.55,27.15
2021-06-22 13:00:00,1450.75,26.45,52.9,27.5
2021-06-22 14:00:00,1099.0,26.4,50.625,27.9
2021-06-22 15:00:00,943.25,26.45,49.4,28.675
2021-06-22 16:00:00,895.5,26.5,49.45,31.175
2021-06-22 17:00:00,828.25,26.525,50.625,29.35
2021-06-22 18:00:00,854.0,26.675,54.175,28.4
2021-06-22 19:00:00,740.0,26.7,51.125,27.525
2021-06-22 20:00:00,741.0,26.65,48.175,25.85
2021-06-22 21:00:00,709.0,26.6,53.075,23.85
2021-06-22 22:00:00,632.5,26.575000000000003,50.175,22.375
2021-06-22 23:00:00,575.0,26.25,50.075,21.775
2021-06-23 00:00:00,590.0,26.25,50.65,21.225
2021-06-23 01:00:00,593.5,26.375,50.025,20.65
2021-06-23 02:00:00,613.5,26.5,50.125,20.4
2021-06-23 03:00:00,642.25,26.5,49.9,20.15
2021-06-23 04:00:00,650.0,26.6,50.025,19.825000000000003
2021-06-23 05:00:00,603.5,26.45,49.5,19.275
2021-06-23 06:00:00,573.25,26.275,49.075,19.05
2021-06-23 07:00:00,641.0,26.325,49.425,21.55
2021-06-23 08:00:00,605.5,26.4,49.425,20.8
2021-06-23 09:00:00,564.75,26.4,49.25,22.775
2021-06-23 10:00:00,548.0,26.475,49.125,24.275
2021-06-23 11:00:00,529.75,26.5,48.825,26.1
2021-06-23 12:00:00,525.25,26.6,48.375,27.9
2021-06-23 13:00:00,519.75,26.6,47.8,29.125
2021-06-23 14:00:00,511.5,26.7,47.55,29.75
2021-06-23 15:00:00,518.5,26.7,46.8,30.675
2021-06-23 16:00:00,571.75,26.75,46.7,33.5
2021-06-23 17:00:00,640.25,26.825,46.675,33.625
2021-06-23 18:00:00,643.5,26.924999999999997,46.55,34.125
2021-06-23 19:00:00,653.75,27.0,46.625,33.575
2021-06-23 20:00:00,739.25,27.125,46.95,32.35
2021-06-23 21:00:00,1101.0,27.3,48.625,30.075
2021-06-23 22:00:00,1085.0,27.325,48.2,28.025
2021-06-23 23:00:00,1012.5,27.475,44.725,26.9
2021-06-24 00:00:00,723.25,27.475,39.15,26.325
2021-06-24 01:00:00,580.0,27.375,38.15,25.15
2021-06-24 02:00:00,530.75,27.075000000000003,39.6,23.6
2021-06-24 03:00:00,516.75,26.9,39.925,22.925
2021-06-24 04:00:00,582.25,27.1,41.2,22.75
2021-06-24 05:00:00,607.5,27.125,41.55,22.375
2021-06-24 06:00:00,575.75,26.95,41.4,21.95
2021-06-24 07:00:00,716.25,27.075,45.65,24.125
2021-06-24 08:00:00,806.25,27.325,46.2,22.6
2021-06-24 09:00:00,647.5,27.45,43.75,24.125
2021-06-24 10:00:00,572.0,27.575000000000003,42.675,26.05
2021-06-24 11:00:00,557.25,27.675,43.25,28.025
2021-06-24 12:00:00,526.75,27.75,41.8,30.15
2021-06-24 13:00:00,519.5,27.8,42.025,31.450000000000003
2021-06-24 14:00:00,500.0,27.9,40.2,32.375
2021-06-24 15:00:00,515.5,27.95,41.025000000000006,33.4
2021-06-24 16:00:00,500.0,28.075000000000003,39.35,35.725
2021-06-24 17:00:00,511.5,28.15,38.3,36.8
2021-06-24 18:00:00,575.0,28.325,38.575,36.7
2021-06-24 19:00:00,1034.75,28.375,42.6,36.5
2021-06-24 20:00:00,902.0,28.4,42.725,35.625
2021-06-24 21:00:00,853.0,28.475,42.25,33.1
2021-06-24 22:00:00,812.75,28.5,41.6,29.9
2021-06-24 23:00:00,869.75,28.55,41.95,28.375
2021-06-25 00:00:00,990.75,27.6,41.825,27.2
2021-06-25 01:00:00,1544.25,26.625,55.1,26.25
2021-06-25 02:00:00,1840.75,26.7,52.6,25.65
2021-06-25 03:00:00,2009.75,26.55,52.825,25.1
2021-06-25 04:00:00,2180.75,26.775,53.375,24.475
2021-06-25 05:00:00,2359.25,26.55,56.0,23.8
2021-06-25 06:00:00,2327.5,26.9,55.525,23.25
2021-06-25 07:00:00,1632.75,27.45,53.5,25.050000000000004
2021-06-25 08:00:00,1011.0,27.675,50.7,23.550000000000004
2021-06-25 09:00:00,794.75,27.825,49.35,25.025
2021-06-25 10:00:00,706.75,27.924999999999997,49.125,27.0
2021-06-25 11:00:00,628.0,28.025,48.2,29.95
2021-06-25 12:00:00,578.5,28.1,46.1,31.85
2021-06-25 13:00:00,551.25,28.175,45.225,33.2
2021-06-25 14:00:00,539.0,28.275,44.55,34.125
2021-06-25 15:00:00,546.0,28.375,44.475,35.125
2021-06-25 16:00:00,759.75,27.049999999999997,42.275,36.8
2021-06-25 17:00:00,895.5,27.200000000000003,43.2,37.075
2021-06-25 18:00:00,846.75,28.05,43.55,37.6
2021-06-25 19:00:00,755.5,28.375,43.325,36.7
2021-06-25 20:00:00,682.25,28.575000000000003,43.349999999999994,34.75
2021-06-25 21:00:00,632.25,28.75,43.6,32.1
2021-06-25 22:00:00,610.5,28.875,43.775,29.9
2021-06-25 23:00:00,582.75,29.05,43.849999999999994,28.375
2021-06-26 00:00:00,565.25,29.125,44.225,26.975
2021-06-26 01:00:00,550.0,29.2,44.475,26.1
2021-06-26 02:00:00,544.75,29.225,45.05,25.55
2021-06-26 03:00:00,534.25,29.3,45.475,25.0
2021-06-26 04:00:00,528.5,29.3,45.925,24.65
2021-06-26 05:00:00,524.75,29.3,46.325,24.275
2021-06-26 06:00:00,514.0,29.25,46.475,23.625
2021-06-26 07:00:00,510.0,29.2,46.575,24.85
2021-06-26 08:00:00,507.75,29.2,46.625,25.5
2021-06-26 09:00:00,505.5,29.225,46.625,26.975
2021-06-26 10:00:00,508.75,29.3,46.324999999999996,28.125
2021-06-26 11:00:00,512.5,29.325,46.45,29.725
2021-06-26 12:00:00,523.0,29.4,46.55,31.35
2021-06-26 13:00:00,534.75,29.475,46.475,32.474999999999994
2021-06-26 14:00:00,525.0,29.5,45.875,32.95
2021-06-26 15:00:00,517.75,29.55,45.225,33.875
2021-06-26 16:00:00,509.0,29.6,44.125,35.25
2021-06-26 17:00:00,503.25,29.675,43.75,34.425
2021-06-26 18:00:00,500.0,29.725,44.1,35.2
2021-06-26 19:00:00,500.0,29.8,44.175,34.95
2021-06-26 20:00:00,501.5,29.875,44.025,32.9
2021-06-26 21:00:00,500.75,29.924999999999997,44.2,30.125
2021-06-26 22:00:00,507.25,30.0,44.475,27.675
2021-06-26 23:00:00,510.5,30.05,44.85,26.275
2021-06-27 00:00:00,511.25,30.1,45.3,25.425
2021-06-27 01:00:00,502.0,30.1,45.65,24.275
2021-06-27 02:00:00,514.0,30.1,45.975,23.075000000000003
2021-06-27 03:00:00,511.25,30.1,46.2,22.5
2021-06-27 04:00:00,514.0,30.05,46.349999999999994,21.9
2021-06-27 05:00:00,504.5,30.0,46.65,21.9
2021-06-27 06:00:00,500.0,29.95,46.9,21.5
2021-06-27 07:00:00,500.0,29.875,47.025,21.7
2021-06-27 08:00:00,500.0,29.8,47.2,23.075000000000003
2021-06-27 09:00:00,500.5,29.725,47.2,24.45
2021-06-27 10:00:00,500.0,29.675,47.150000000000006,26.225
2021-06-27 11:00:00,500.0,29.625,47.125,26.9
2021-06-27 12:00:00,500.0,29.6,46.875,28.700000000000003
2021-06-27 13:00:00,504.5,29.6,46.55,30.2
2021-06-27 14:00:00,501.75,29.6,45.9,31.1
2021-06-27 15:00:00,500.0,29.6,44.5,32.025000000000006
2021-06-27 16:00:00,500.0,29.6,42.9,33.475
2021-06-27 17:00:00,500.0,29.6,41.15,33.7
2021-06-27 18:00:00,503.0,29.675,39.175,33.400000000000006
2021-06-27 19:00:00,569.75,29.7,39.3,33.025000000000006
2021-06-27 20:00:00,643.25,29.725,41.7,30.6
2021-06-27 21:00:00,945.0,29.825,46.225,27.3
2021-06-27 22:00:00,951.75,29.8,43.8,25.25
2021-06-27 23:00:00,795.25,29.8,43.25,24.325
2021-06-28 00:00:00,599.5,28.55,46.6,23.025
2021-06-28 01:00:00,500.0,26.875,51.275,22.525
2021-06-28 02:00:00,500.0,26.825,49.775,21.8
2021-06-28 03:00:00,500.0,27.15,48.7,21.525
2021-06-28 04:00:00,524.0,27.275,48.8,21.525
2021-06-28 05:00:00,565.25,27.775,48.075,21.225
2021-06-28 06:00:00,528.25,27.725,40.125,21.15
2021-06-28 07:00:00,533.75,27.825,37.6,23.450000000000003
2021-06-28 08:00:00,637.0,28.125,39.6,20.825
2021-06-28 09:00:00,573.5,28.25,39.35,22.175
2021-06-28 10:00:00,530.25,28.375,39.1,23.9
2021-06-28 11:00:00,504.5,28.4,37.5,26.05
2021-06-28 12:00:00,503.0,28.5,36.85,27.525
2021-06-28 13:00:00,500.0,28.575000000000003,35.25,28.8
2021-06-28 14:00:00,500.0,28.6,34.425,29.75
2021-06-28 15:00:00,500.0,28.7,31.349999999999998,31.05
2021-06-28 16:00:00,507.75,28.7,31.175,32.275
2021-06-28 17:00:00,503.25,28.7,31.775,32.849999999999994
2021-06-28 18:00:00,536.25,28.8,33.575,32.075
2021-06-28 19:00:00,507.25,28.85,34.075,31.075
2021-06-28 20:00:00,540.5,28.9,34.875,29.55
2021-06-28 21:00:00,563.75,28.9,35.1,26.975
2021-06-28 22:00:00,530.0,28.875,36.7,24.7
2021-06-28 23:00:00,500.0,28.7,38.55,23.35
2021-06-29 00:00:00,531.0,28.125,40.15,22.225
2021-06-29 01:00:00,519.25,27.875,41.099999999999994,21.9
2021-06-29 02:00:00,542.0,27.95,41.9,21.3
2021-06-29 03:00:00,533.25,27.8,42.775,20.55
2021-06-29 04:00:00,524.5,27.6,43.525,20.05
2021-06-29 05:00:00,549.5,27.7,43.925,19.950000000000003
2021-06-29 06:00:00,579.0,27.825,44.125,20.075
2021-06-29 07:00:00,728.75,28.025,48.325,23.625
2021-06-29 08:00:00,700.0,28.175,47.875,21.35
2021-06-29 09:00:00,611.75,28.3,45.325,23.1
2021-06-29 10:00:00,565.5,28.4,43.3,25.1
2021-06-29 11:00:00,532.0,28.45,41.2,27.1
2021-06-29 12:00:00,509.25,28.5,40.449999999999996,29.125
2021-06-29 13:00:00,507.5,28.525,38.95,30.475
2021-06-29 14:00:00,509.5,28.6,38.775,31.4
2021-06-29 15:00:00,506.25,28.6,37.0,32.65
2021-06-29 16:00:00,506.5,28.675,35.075,35.650000000000006
2021-06-29 17:00:00,513.75,28.75,35.675,35.775
2021-06-29 18:00:00,511.5,28.9,35.175,34.775
2021-06-29 19:00:00,506.75,29.025,33.8,34.175
2021-06-29 20:00:00,643.0,29.1,36.6,32.974999999999994
2021-06-29 21:00:00,660.25,29.125,38.35,30.6
2021-06-29 22:00:00,643.5,29.075,36.05,28.225
2021-06-29 23:00:00,542.75,28.725,33.05,26.525
2021-06-30 00:00:00,730.0,27.5,35.125,25.1
2021-06-30 01:00:00,1084.25,24.725,36.075,23.775
2021-06-30 02:00:00,1184.25,23.875,37.1,22.75
2021-06-30 03:00:00,1233.75,23.65,40.75,22.225
2021-06-30 04:00:00,1284.75,23.55,44.575,21.875
2021-06-30 05:00:00,1318.75,23.650000000000002,48.575,21.325000000000003
2021-06-30 06:00:00,1352.75,23.7,49.4,20.675
2021-06-30 07:00:00,967.0,25.475,52.7,22.325000000000003
2021-06-30 08:00:00,694.5,26.6,47.175,22.375
2021-06-30 09:00:00,639.5,27.15,45.625,23.625
2021-06-30 10:00:00,579.0,27.525,44.725,25.675
2021-06-30 11:00:00,538.0,27.775,43.475,27.85
2021-06-30 12:00:00,512.0,27.975,41.6,29.4
2021-06-30 13:00:00,500.0,28.125,38.3,31.0
2021-06-30 14:00:00,500.0,28.25,38.475,32.1
2021-06-30 15:00:00,500.0,28.425,37.525,33.525
2021-06-30 16:00:00,500.0,28.6,38.1,35.225
2021-06-30 17:00:00,500.0,28.825,36.85,36.025000000000006
2021-06-30 18:00:00,500.0,29.025,36.5,35.525
2021-06-30 19:00:00,550.5,29.1,39.15,35.099999999999994
2021-06-30 20:00:00,623.25,29.15,42.25,34.15
2021-06-30 21:00:00,652.0,29.2,42.25,31.975
2021-06-30 22:00:00,645.0,29.25,42.25,29.825
2021-06-30 23:00:00,616.25,29.25,40.85,28.275
2021-07-01 00:00:00,508.0,28.55,36.625,26.075
2021-07-01 01:00:00,500.0,28.125,36.775,24.925
2021-07-01 02:00:00,500.0,28.025,34.925,24.175
2021-07-01 03:00:00,500.0,27.8,35.675,23.375
2021-07-01 04:00:00,500.0,27.6,39.35,22.75
2021-07-01 05:00:00,500.0,27.65,41.45,22.55
2021-07-01 06:00:00,517.0,27.825,41.425,22.375
2021-07-01 07:00:00,559.75,27.975,42.325,24.15
2021-07-01 08:00:00,743.75,28.45,47.45,23.75
2021-07-01 09:00:00,693.25,28.625,44.975,25.275
2021-07-01 10:00:00,742.5,28.725,43.85,26.65
2021-07-01 11:00:00,961.0,28.875,45.65,28.7
2021-07-01 12:00:00,1118.75,29.05,46.425,30.525
2021-07-01 13:00:00,1040.5,29.125,46.5,31.675
2021-07-01 14:00:00,952.25,29.2,46.025,32.45
2021-07-01 15:00:00,864.5,29.3,45.875,33.325
2021-07-01 16:00:00,822.5,29.35,45.875,35.15
2021-07-01 17:00:00,788.0,29.424999999999997,45.45,35.65
2021-07-01 18:00:00,767.25,29.525,45.35,35.075
2021-07-01 19:00:00,809.25,29.45,40.025000000000006,34.475
2021-07-01 20:00:00,1059.25,29.25,41.025,33.224999999999994
2021-07-01 21:00:00,1809.5,28.8,38.05,30.975
2021-07-01 22:00:00,1715.0,29.375,40.325,28.325
2021-07-01 23:00:00,1865.25,27.55,42.925,26.925
2021-07-02 00:00:00,2183.25,27.299999999999997,53.85,25.575000000000003
2021-07-02 01:00:00,2264.0,27.275,56.45,23.85
2021-07-02 02:00:00,2284.5,27.15,57.725,22.55
2021-07-02 03:00:00,2321.75,27.175,57.0,22.175000000000004
2021-07-02 04:00:00,2377.0,27.15,58.0,21.85
2021-07-02 05:00:00,2544.75,27.125,57.85,21.8
2021-07-02 06:00:00,2709.5,27.225,59.05,21.475
2021-07-02 07:00:00,1608.5,27.375,54.05,23.575
2021-07-02 08:00:00,733.0,28.025,49.95,23.225
2021-07-02 09:00:00,618.25,28.3,48.75,24.625
2021-07-02 10:00:00,539.0,28.5,48.2,26.275
2021-07-02 11:00:00,514.0,28.675,46.9,28.625
2021-07-02 12:00:00,500.0,28.85,44.85,30.725
2021-07-02 13:00:00,500.0,29.0,43.25,31.975
2021-07-02 14:00:00,500.0,29.1,39.675,32.825
2021-07-02 15:00:00,515.5,29.2,40.15,34.300000000000004
2021-07-02 16:00:00,747.25,27.65,42.25,37.975
2021-07-02 17:00:00,955.25,27.6,46.275,38.6
2021-07-02 18:00:00,828.0,28.6,44.0,38.025
2021-07-02 19:00:00,870.0,29.0,43.35,36.625
2021-07-02 20:00:00,869.75,29.225,40.15,35.9
2021-07-02 21:00:00,1064.75,29.35,38.725,32.45
2021-07-02 22:00:00,815.5,29.45,36.9,29.75
2021-07-02 23:00:00,642.25,29.525,36.0,28.225
2021-07-03 00:00:00,899.5,27.925,36.8,26.475
2021-07-03 01:00:00,1542.25,26.45,45.15,24.5
2021-07-03 02:00:00,1839.25,26.525,54.075,23.675
2021-07-03 03:00:00,2066.75,26.5,51.475,23.15
2021-07-03 04:00:00,2268.75,26.375,54.75,22.8
2021-07-03 05:00:00,2363.0,26.325,55.325,22.525
2021-07-03 06:00:00,2416.75,26.375,54.775,22.175
2021-07-03 07:00:00,2421.75,26.175,55.4,26.825000000000003
2021-07-03 08:00:00,2392.0,26.125,53.0,24.250000000000004
2021-07-03 09:00:00,1331.25,26.575,50.925,26.175
2021-07-03 10:00:00,911.75,27.575,46.825,28.225
2021-07-03 11:00:00,908.75,27.5,44.5,29.75
2021-07-03 12:00:00,1311.25,28.025,52.5,31.725
2021-07-03 13:00:00,1369.0,28.4,48.15,33.125
2021-07-03 14:00:00,1320.5,28.65,45.95,33.875
2021-07-03 15:00:00,1201.0,28.65,45.775,35.025
2021-07-03 16:00:00,1355.5,26.875,41.699999999999996,37.375
2021-07-03 17:00:00,1318.25,26.3,41.85,37.900000000000006
2021-07-03 18:00:00,1228.75,27.25,47.675,36.3
2021-07-03 19:00:00,1211.25,28.3,51.2,36.35
2021-07-03 20:00:00,1311.0,28.9,50.175,35.2
2021-07-03 21:00:00,1157.75,29.2,47.0,32.375
2021-07-03 22:00:00,1041.0,29.4,45.675,29.65
2021-07-03 23:00:00,986.75,29.525,45.15,27.725
2021-07-04 00:00:00,1218.25,27.7,45.275,26.875
2021-07-04 01:00:00,1562.5,27.0,53.475,26.75
2021-07-04 02:00:00,1901.5,27.125,57.45,26.525
2021-07-04 03:00:00,2066.25,27.05,58.3,25.875
2021-07-04 04:00:00,2218.75,27.125,59.025,25.450000000000003
2021-07-04 05:00:00,2265.0,27.075,60.325,24.925
2021-07-04 06:00:00,2361.0,27.125,58.925,24.700000000000003
2021-07-04 07:00:00,2444.0,27.075,59.2,27.175
2021-07-04 08:00:00,1643.25,27.625,56.05,24.575
2021-07-04 09:00:00,1086.0,28.45,52.275,25.825
2021-07-04 10:00:00,875.75,28.85,50.25,27.3
2021-07-04 11:00:00,772.0,29.1,49.05,29.4
2021-07-04 12:00:00,678.5,29.3,47.15,30.925
2021-07-04 13:00:00,759.75,28.65,46.325,32.125
2021-07-04 14:00:00,798.75,28.725,45.05,32.900000000000006
2021-07-04 15:00:00,719.25,29.2,43.925,34.075
2021-07-04 16:00:00,640.5,29.45,42.875,35.900000000000006
2021-07-04 17:00:00,605.0,29.625,41.650000000000006,36.675
2021-07-04 18:00:00,638.75,29.75,42.0,36.650000000000006
2021-07-04 19:00:00,792.5,29.85,41.575,34.925000000000004
2021-07-04 20:00:00,617.25,30.0,43.025,32.7
2021-07-04 21:00:00,579.25,30.075000000000003,44.45,29.775
2021-07-04 22:00:00,544.25,30.1,44.4,27.425
2021-07-04 23:00:00,518.25,30.1,44.625,26.275
2021-07-05 00:00:00,511.5,29.775,45.1,25.725
2021-07-05 01:00:00,506.75,29.3,44.85,25.4
2021-07-05 02:00:00,502.25,29.1,44.925,25.1
2021-07-05 03:00:00,500.0,28.85,45.775,24.2
2021-07-05 04:00:00,500.0,28.65,46.45,23.875
2021-07-05 05:00:00,501.0,28.575000000000003,45.650000000000006,23.7
2021-07-05 06:00:00,519.25,28.675,45.650000000000006,23.6
2021-07-05 07:00:00,574.5,28.85,46.65,26.4
2021-07-05 08:00:00,746.75,29.475,47.325,25.475
2021-07-05 09:00:00,735.25,29.625,45.25,26.675
